scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,value_space,n_clusters
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,16,has_macb_accessed,8,14.0,124.7567966280295,-110.7567966280295,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,16,is_accessed,9,9.0,94.25542676501581,-85.25542676501581,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,16,has_macb_modified,10,7.0,68.12202318229716,-61.122023182297156,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,mask_NTFS_file_stat,1,2444.58,185.0118018967334,2259.5681981032667,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,is_ntfs,2,2125.16,153.55405690200212,1971.6059430979976,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,mask_File_stat,3,2125.16,153.55532139093782,1971.604678609062,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,is_standard_info,4,2063.84,138.01243414120125,1925.8275658587988,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,is_file_entry,5,2039.55,128.95700737618546,1910.5929926238146,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,has_sha256,6,2039.55,128.95742887249736,1910.5925711275027,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,is_file,7,2039.55,128.9582718651212,1910.5917281348788,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,has_macb_modified,8,1073.89,68.12202318229716,1005.7679768177029,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,has_macb_accessed,9,974.15,124.7567966280295,849.3932033719705,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,17,has_modified_flag,10,748.75,23.505795574288726,725.2442044257112,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,mask_NTFS_file_stat,1,103.02222222222223,185.0118018967334,-81.98957967451118,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,mask_File_stat,2,76.06666666666666,153.55532139093782,-77.48865472427116,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,is_ntfs,3,76.06666666666666,153.55405690200212,-77.48739023533545,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,is_from_users_dir,4,94.86666666666666,17.95237091675448,76.91429574991218,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,is_file,5,52.733333333333334,128.9582718651212,-76.22493853178786,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,has_sha256,6,52.733333333333334,128.95742887249736,-76.22409553916403,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,is_file_entry,7,52.733333333333334,128.95700737618546,-76.22367404285212,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,is_standard_info,8,76.53333333333333,138.01243414120125,-61.47910080786792,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,mask_WinEVTX,9,81.11111111111111,20.164383561643834,60.94672754946728,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,18,is_in_appdata,10,70.22222222222223,13.373445732349841,56.848776489872385,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,mask_Registry_Key,1,2324.0,10.684510010537409,2313.3154899894625,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,IsSystemHive,2,1800.0,2.0836670179135934,1797.9163329820865,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,mask_WinEVTX,3,1714.0,20.164383561643834,1693.835616438356,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,mask_NTFS_file_stat,4,484.0,185.0118018967334,298.9881981032666,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,is_ntfs,5,449.0,153.55405690200212,295.4459430979979,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,mask_File_stat,6,449.0,153.55532139093782,295.4446786090622,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,is_file_entry,7,377.0,128.95700737618546,248.04299262381454,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,is_file,8,377.0,128.9582718651212,248.0417281348788,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,has_sha256,9,375.0,128.95742887249736,246.04257112750264,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,19,has_macb_accessed,10,368.0,124.7567966280295,243.24320337197048,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,is_ntfs,1,22700.0,153.55405690200212,22546.445943098,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,mask_File_stat,2,22700.0,153.55532139093782,22546.444678609063,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,is_accessed,3,22448.5,94.25542676501581,22354.244573234984,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,mask_NTFS_file_stat,4,21914.5,185.0118018967334,21729.488198103267,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,is_standard_info,5,21825.5,138.01243414120125,21687.4875658588,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,has_macb_accessed,6,21627.5,124.7567966280295,21502.74320337197,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,is_in_winsxs,7,11066.5,32.76796628029505,11033.732033719705,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,is_file_entry,8,2534.0,128.95700737618546,2405.0429926238144,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,has_sha256,9,2534.0,128.95742887249736,2405.0425711275025,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,20,is_file,10,2534.0,128.9582718651212,2405.0417281348787,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,mask_NTFS_file_stat,1,59.0,185.0118018967334,-126.0118018967334,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,mask_File_stat,2,38.0,153.55532139093782,-115.55532139093782,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,is_ntfs,3,38.0,153.55405690200212,-115.55405690200212,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,is_standard_info,4,38.0,138.01243414120125,-100.01243414120125,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,is_file,5,38.0,128.9582718651212,-90.95827186512119,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,has_sha256,6,38.0,128.95742887249736,-90.95742887249736,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,is_file_entry,7,38.0,128.95700737618546,-90.95700737618546,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,has_macb_accessed,8,37.0,124.7567966280295,-87.7567966280295,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,is_accessed,9,23.0,94.25542676501581,-71.25542676501581,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,21,mask_Chrome_Cache,10,68.0,2.3049525816649106,65.6950474183351,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,mask_NTFS_file_stat,1,5.978323699421965,185.0118018967334,-179.03347819731144,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,is_ntfs,2,3.4104046242774566,153.55405690200212,-150.14365227772467,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,mask_File_stat,3,3.4190751445086707,153.55532139093782,-150.13624624642915,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,is_standard_info,4,3.28757225433526,138.01243414120125,-134.724861886866,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,is_file_entry,5,3.163294797687861,128.95700737618546,-125.7937125784976,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,is_file,6,3.171965317919075,128.9582718651212,-125.78630654720212,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,has_sha256,7,3.171965317919075,128.95742887249736,-125.78546355457829,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,has_macb_accessed,8,3.6459537572254335,124.7567966280295,-121.11084287080408,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,is_accessed,9,1.4855491329479769,94.25542676501581,-92.76987763206783,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,22,has_macb_modified,10,3.913294797687861,68.12202318229716,-64.20872838460929,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,mask_NTFS_file_stat,1,4378.0,185.0118018967334,4192.988198103267,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,mask_Registry_Key,2,3589.0,10.684510010537409,3578.3154899894625,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,has_macb_accessed,3,3121.0,124.7567966280295,2996.2432033719706,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,is_from_system32,4,2782.0,8.594309799789253,2773.4056902002108,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,is_standard_info,5,2751.0,138.01243414120125,2612.987565858799,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,has_macb_modified,6,2634.0,68.12202318229716,2565.877976817703,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,is_ntfs,7,2666.0,153.55405690200212,2512.4459430979978,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,mask_File_stat,8,2666.0,153.55532139093782,2512.444678609062,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,is_file_entry,9,1755.0,128.95700737618546,1626.0429926238146,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,23,has_sha256,10,1755.0,128.95742887249736,1626.0425711275027,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,mask_NTFS_file_stat,1,24.5,185.0118018967334,-160.5118018967334,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,mask_File_stat,2,25.5,153.55532139093782,-128.05532139093782,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,is_ntfs,3,25.5,153.55405690200212,-128.05405690200212,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,is_standard_info,4,21.0,138.01243414120125,-117.01243414120125,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,is_file,5,23.5,128.9582718651212,-105.45827186512119,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,has_sha256,6,23.5,128.95742887249736,-105.45742887249736,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,is_file_entry,7,23.5,128.95700737618546,-105.45700737618546,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,has_macb_accessed,8,21.0,124.7567966280295,-103.7567966280295,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,is_accessed,9,37.5,94.25542676501581,-56.75542676501581,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,24,has_macb_modified,10,12.5,68.12202318229716,-55.622023182297156,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,mask_NTFS_file_stat,1,1825.6666666666667,185.0118018967334,1640.6548647699333,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,is_ntfs,2,1761.8333333333333,153.55405690200212,1608.2792764313313,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,mask_File_stat,3,1761.8333333333333,153.55532139093782,1608.2780119423956,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,is_standard_info,4,1384.1666666666667,138.01243414120125,1246.1542325254654,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,is_file_entry,5,1355.3333333333333,128.95700737618546,1226.3763259571479,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,is_file,6,1355.3333333333333,128.9582718651212,1226.3750614682122,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,has_sha256,7,1355.1666666666667,128.95742887249736,1226.2092377941694,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,has_macb_accessed,8,1043.6666666666667,124.7567966280295,918.9098700386372,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,is_accessed,9,976.0,94.25542676501581,881.7445732349842,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,25,mask_WinEVTX,10,750.8333333333334,20.164383561643834,730.6689497716895,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,is_from_users_dir,1,1838.0,17.95237091675448,1820.0476290832455,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,mask_NTFS_file_stat,2,1911.0,185.0118018967334,1725.9881981032665,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,is_standard_info,3,1410.0,138.01243414120125,1271.9875658587987,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,is_in_appdata,4,1260.0,13.373445732349841,1246.6265542676501,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,is_ntfs,5,1341.0,153.55405690200212,1187.4459430979978,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,mask_File_stat,6,1341.0,153.55532139093782,1187.444678609062,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,is_file_entry,7,1245.0,128.95700737618546,1116.0429926238146,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,has_sha256,8,1245.0,128.95742887249736,1116.0425711275027,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,is_file,9,1245.0,128.9582718651212,1116.041728134879,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,26,has_macb_accessed,10,834.0,124.7567966280295,709.2432033719705,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,mask_NTFS_file_stat,1,47.0,185.0118018967334,-138.0118018967334,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,mask_File_stat,2,43.75,153.55532139093782,-109.80532139093782,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,is_ntfs,3,43.75,153.55405690200212,-109.80405690200212,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,is_standard_info,4,31.75,138.01243414120125,-106.26243414120125,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,is_file,5,41.75,128.9582718651212,-87.20827186512119,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,has_sha256,6,41.75,128.95742887249736,-87.20742887249736,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,is_file_entry,7,41.75,128.95700737618546,-87.20700737618546,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,has_macb_accessed,8,37.75,124.7567966280295,-87.0067966280295,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,mask_WinEVTX,9,101.25,20.164383561643834,81.08561643835617,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,28,27,is_accessed,10,34.5,94.25542676501581,-59.75542676501581,raw_mean,28
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,mask_NTFS_file_stat,1,20.9079754601227,185.0118018967334,-164.1038264366107,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,mask_File_stat,2,13.923312883435583,153.55532139093782,-139.63200850750223,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,is_ntfs,3,13.923312883435583,153.55405690200212,-139.63074401856653,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,is_standard_info,4,12.963190184049079,138.01243414120125,-125.04924395715217,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,is_file,5,13.374233128834355,128.9582718651212,-115.58403873628683,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,has_sha256,6,13.374233128834355,128.95742887249736,-115.583195743663,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,is_file_entry,7,13.374233128834355,128.95700737618546,-115.5827742473511,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,has_macb_accessed,8,13.153374233128835,124.7567966280295,-111.60342239490068,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,is_accessed,9,6.711656441717792,94.25542676501581,-87.54377032329802,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,0,has_macb_modified,10,14.180981595092025,68.12202318229716,-53.941041587205135,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,mask_NTFS_file_stat,1,23125.263157894737,185.0118018967334,22940.251355998003,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,is_ntfs,2,19146.157894736843,153.55405690200212,18992.603837834842,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,mask_File_stat,3,19146.157894736843,153.55532139093782,18992.602573345906,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,has_macb_accessed,4,18490.21052631579,124.7567966280295,18365.45372968776,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,is_file_entry,5,16279.157894736842,128.95700737618546,16150.200887360656,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,has_sha256,6,16279.157894736842,128.95742887249736,16150.200465864344,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,is_file,7,16279.157894736842,128.9582718651212,16150.19962287172,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,is_standard_info,8,15792.78947368421,138.01243414120125,15654.777039543009,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,is_accessed,9,14515.578947368422,94.25542676501581,14421.323520603406,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,1,has_macb_modified,10,7593.736842105263,68.12202318229716,7525.614818922966,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,mask_NTFS_file_stat,1,866.0,185.0118018967334,680.9881981032665,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,is_from_users_dir,2,618.5,17.95237091675448,600.5476290832455,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,has_macb_modified,3,577.5,68.12202318229716,509.37797681770286,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,has_macb_accessed,4,569.5,124.7567966280295,444.7432033719705,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,is_filename_attr,5,445.5,46.99936775553214,398.50063224446785,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,mask_Registry_Key,6,339.0,10.684510010537409,328.3154899894626,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,IsUserHive,7,295.5,0.9412012644889357,294.55879873551106,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,is_in_appdata,8,304.0,13.373445732349841,290.62655426765014,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,is_standard_info,9,420.5,138.01243414120125,282.48756585879875,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,2,is_ntfs,10,416.0,153.55405690200212,262.4459430979979,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,mask_NTFS_file_stat,1,17.0,185.0118018967334,-168.0118018967334,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,mask_File_stat,2,17.666666666666668,153.55532139093782,-135.88865472427116,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,is_ntfs,3,17.666666666666668,153.55405690200212,-135.88739023533546,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,is_standard_info,4,12.333333333333334,138.01243414120125,-125.67910080786793,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,has_macb_accessed,5,9.833333333333334,124.7567966280295,-114.92346329469618,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,is_file,6,16.0,128.9582718651212,-112.95827186512119,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,has_sha256,7,16.0,128.95742887249736,-112.95742887249736,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,is_file_entry,8,16.0,128.95700737618546,-112.95700737618546,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,is_accessed,9,12.0,94.25542676501581,-82.25542676501581,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,3,has_macb_modified,10,5.333333333333333,68.12202318229716,-62.78868984896382,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,4,mask_Registry_Key,1,3418.3333333333335,10.684510010537409,3407.648823322796,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,4,mask_NTFS_file_stat,2,2443.6666666666665,185.0118018967334,2258.6548647699333,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,4,has_macb_modified,3,1876.3333333333333,68.12202318229716,1808.211310151036,raw_mean,29
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,29,4,has_macb_accessed,4,1735.0,124.7567966280295,1610.2432033719706,raw_mean,29
